year,period,company_name,company_code,company_type,company_status,salary_debt_changes,salary_debt_mark,salary_average_changes,salary_average_mark,financial_outturn_sales_percent,financial_outturn_sales_mark,financial_outturn_profit_percent,financial_outturn_profit_mark,financial_outturn_revenue_to_budget_percent,financial_outturn_revenue_to_budget_mark,financial_outturn_revenue_to_state_shareholder_percent,financial_outturn_revenue_to_state_shareholder_mark,financial_outturn_capital_investments_percent,financial_outturn_capital_investments_mark,profit_changes,profit_mark,covering_coefficient_end,covering_coefficient_mark,firmness_coefficient_end,firmness_coefficient_mark,solvency_coefficient_end,solvency_coefficient_mark,amortization_end,amortization_mark,audition_result,audition_mark,total_mark,final_assessment
2018,6,ДП „Донбасантрацит”,32446546,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,ДП „Антрацит”,32226065,,не працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,ДП „Ровенькиантрацит”,32320704,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,ДП „Свердловантрацит”,32355669,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,ДП „Львіввугілля”,32323256,,працює,0.0,2.0,174.13687641834093,1.0,158.11,1.0,,0.0,100.0,1.0,,,250.86,1.0,64.5895296320775,3.0,0.30740744823140514,0.0,-0.5270765049385298,0.0,-1.1145069137874422,0.0,71.1890447337802,0.0,,,9.0,
2018,6,ДП „Волиньвугілля”,32365965,,працює,66.28416829928165,1.0,114.21968819622775,1.0,89.07,0.0,,0.0,0.0,0.0,,,3.43,0.0,53.1300736855252,3.0,0.12544699152945046,0.0,-0.7988989875820446,0.0,-3.972625388487176,0.0,89.56215204251917,0.0,,,5.0,
2018,6,"ДП „Вугільна компанія ""Краснолиманська"" ",31599557,,працює,167.79157765144657,0.0,123.06457369609818,1.0,100.0,1.0,,0.0,0.0,0.0,,,437.55,1.0,31.4325437255901,3.0,1.0195259758383404,1.0,0.0178369182940753,0.0,0.017524338107101186,0.0,68.28859341118175,1.0,,,8.0,
2018,6,ДП „Шахта „Новодзержинська”,05473186,,не працює; перебуває у процедурі реорганізації,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ""Перевальська""",26497452,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ім. Ю.О. Гагаріна - нова""",36263006,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Вугільна компанія ""Куйбишевська"" ",33966997,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахтоуправління ""Південнодонбаське №1""",34032208,,працює,433.7456734386757,0.0,122.79392347023736,1.0,149.37,1.0,1.48,0.0,0.0,0.0,,,16.05,0.0,98.3151797748716,3.0,0.12884652005940136,0.0,-0.5239621841434278,0.0,-1.1006734479709797,0.0,63.15398966031002,1.0,,,6.0,
2018,6,"ДП ""Шахта ""Глибока""",34685706,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта імені Д.С.Коротченка""",35527931,,працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,1.81159420289855,3.0,0.01382013201320132,0.0,-0.9287021093413689,0.0,-12.95,0.0,27.193195625759415,1.0,,,4.0,
2018,6,"ДП ""Шахта № 13-біс""",35715940,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ""Північна""",35552271,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ""Комсомолець""",35626746,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ""Путилівська""",36167810,,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Передпускова дирекція шахти № 10 ""Нововолинська""",35671961,,працює,,0.0,112.52137774276048,1.0,14.96,0.0,,0.0,0.0,0.0,,,100.0,1.0,190.25590551181102,0.0,0.41662550962106465,0.0,-0.5810309597823035,0.0,-1.3868112056213018,0.0,69.8191933240612,1.0,,,3.0,
2018,6,"ДП ""Дирекція з реструктуризації шахтного фонду""",36061246,,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,ДП „Вугілля України”,32709929,,не працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""З ліквідації збиткових вугледобувних, вуглепереробних та торфодобувних підприємств ""Укрвуглеторфреструктуризація""",35703830,,не працює; перебуває у процедурі реорганізації,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Центрально-Західна Компанія ""Вуглеторфреструктуризація""",32112705,,не працює; перебуває у процедурі реорганізації,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Донецька обласна дирекція з ліквідації збиткових вугледобувних та вуглепереробних підприємств"" (Донвуглереструктуризація)",32442610,,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Луганська обласна  дирекція з ліквідації збиткових вугледобувних та вуглепереробних підприємств"" (Луганськвуглереструктуризація)",32449971,,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,ДП „Луганське шахтобудівельне управління”,00180999,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,ДП „Дирекція по будівництву об'єктів”,00179737,,працює,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,95.83,0.0,,,5.001153782759189,1.0,0.05037868935020948,0.0,0.04796240618835764,0.0,29.54550039337516,1.0,,,2.0,
2018,6,"ДП ""Петровський завод вугільного машинобудування""",24806498,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,ДП „Нововолинський ремонтно-механічний завод”,00179000,,працює,0.0,2.0,115.07418746887025,1.0,49.64,0.0,,0.0,100.0,1.0,,,0.0,0.0,73.2348111658456,3.0,0.2928679817905918,0.0,-0.3449053766136107,0.0,-0.5264970346278937,0.0,91.6217540421362,0.0,,,7.0,
2018,6,"ДП ""Орджонікідзевантажтранс""",34686338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Донецьквантажтранс""",34778245,,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Вуглезбагачення""",34828840,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"Державне підприємство по видобутку бурого вугілля ""Бурвугілля""",34828133,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Державний науково-дослідний, проектно-конструкторський і проектний інтитут вугільної промисловості ""УкрНДІпроект""",34977347,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,34.31,0.0,-765.38,0.0,0.0,0.0,,,5.0,0.0,22.4285714285714,3.0,4.69148743900235,1.0,7.263690583770107,1.0,0.8789886927804387,1.0,79.36869134977714,0.0,,,6.0,
2018,6,"ДП ""Донбаський  науково-дослідний і проектно-конструкторський вугільний інститут"" (ДонНДІ)",00174125,,працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,Державний Макіївський  науково-дослідний інститут з безпеки робіт у гірничій промисловості (МакНДІ ),00171144,,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"Науково-дослідний інститут гірничорятувальної справи та пожежної безпеки ""Респіратор""",00174088,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,ДП „Український науково-дослідний і проектно-конструкторський інститут по збагаченню та брикетуванню вугілля” (Укрндівуглезбагачення),00174102,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Укрвуглеперспектива""",00185755,,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Дніпродіпрошахт""",36006248,,не працює; АТО,0.0,2.0,135.86711406974436,1.0,90.83,0.0,-4600.0,0.0,800.0,1.0,,,40.0,0.0,67.647058823529,0.0,2.7970244420828907,1.0,8.581296493092454,1.0,0.8956299911268856,1.0,64.22549181682923,1.0,,,8.0,
2018,6," ДП ""Науково-технічний центр проблем енергозбереження""",05410777,,працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,ДП „Центральне бюро науково-технічної інформації вугільної промисловості” (ЦБНТІ),04721877,,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"Центральний штаб Державної воєнізованої гірничо-рятувальної служби у вугільній промисловості 
(ЦШ ДВГРС)",00185778,,не працює; перебуває у процедурі реорганізації; АТО,0.0,2.0,116.86281447508871,1.0,205.06,1.0,100.0,1.0,0.0,0.0,,,77.36,0.0,365.6346749226006,5.0,5.09020675446987,1.0,0.20711911624763824,0.0,0.17158134061489597,0.0,85.47234027227545,0.0,,,11.0,
2018,6,ДП „Укрдонбасекологія”,20335814,,працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Регіональний медико-реабілітаційний центр""",20161768,,не працює; перебуває у процедурі банкрутства - санація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,ДП „Центр підготовки та перепідготовки кадрів”,30463800,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Димитровський учбово-курсовий комбінат""",23343926,,не працює; АТО,,0.0,,0.0,100.89,1.0,,0.0,0.0,0.0,,,100.0,1.0,542.857142857143,0.0,0.745945945945946,0.0,1.372972972972973,1.0,0.5785876993166287,1.0,74.00690846286702,0.0,,,4.0,
2018,6,"ДП ""Червоноградське шахтне ремонтно-будівельне управління"" ",24319172,,працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Донецький регіональний учбовий центр""",05427826,,не працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Спеціалізований центр ""Вуглеізотоп"" ",36444081,,не працює; перебуває у процедурі реорганізації; АТО,,0.0,,0.0,94.88,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,3.0,0.8163009404388715,0.0,-0.09075816270060874,0.0,-0.09981740718198417,0.0,85.62691131498471,0.0,,,3.0,
2018,6,"ДП ""Укршахтгідрозахист""",00186022,,працює,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,11.7,0.0,46.33204633204633,0.0,0.0041641369269940975,0.0,-0.6300006948699646,0.0,-1.7027077784606979,0.0,46.680283100450595,1.0,,,1.0,
2018,6,"ДП ""Державна інвестиційна експертиза вугільної галузі ""Укрвуглеінвестекспертиза""",32442405,,працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Донтепломаш""",00168550,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,ДП „Укрвуглеякість”,31297198,,не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Центр альтернативних видів палива"" ",32645403,,не працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Пансіонат ""Ізумруд""",25590072,,не працює; перебуває у процедурі реорганізації,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Редакція газети ""Сбойка""",33965642,,не працює; АРК,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Управління по бурінню технічних сверловин""",21843978,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Трест ""Олександріярозрізобуд""",24150744,,не працює; перебуває у процедурі банкрутства - ліквідація,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"Мале державне підприємство ""Шляховик""",05473312,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"Дочірнє підприємство 
ВАТ ДХК ""Укрвуглересурссервіс"" ""Донецьквуглепереробка""",21999717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"Виробниче об’єднання шахтної геології та технічного буріння ""Укрвуглегеологія""",30600461,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Регіональне виробниче об’єднання  ""Укрвуглеекологія""",00186080,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6," Виробниче об'єднання по видобутку бурого вугілля та його переробці  ""Бурвуглекомплекс"":                                             ",00170096,,не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"Державне підприємство по збуту вугільної продукції ""Бурвуглезбут""",30109795,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Рембудтранс"" 
ВО ""Бурвуглекомплекс""",30103279,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"Донецьке виробниче об'єднання по видобутку вугілля ""Донецьквугілля"":",31360678,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Пролетарське УЖКГ"" 
ВО ""Донецьквугілля""",00174800,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ВО ""Красноармійськвугілля"":",00183472,,не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Управління житлово-комунального господарства"" 
ВО ""Красноармійськвугілля""",30208604,,не працює; перебуває у процедурі реорганізації,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Брянківське УЖКГ"" виробничого обєднання ""Стахановвугілля""",00183880,,не працює; перебуває у процедурі банкрутства - ліквідація,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахтобудівельне управління""",00184715,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,ДП „Кіровський ремонтно-механічний завод”,25367003,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Інститут комплексної механізації очисних та підготовчих робіт"" (ІКМОПР)",21775515,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Укрвуглекомплект""",00159284,,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Науково-медичний шахтарський центр""",34053249,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Ремонтно-будівельне управління Ханжонківське"" ",30556030,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Управління житлово-комунального господарства """,00179938,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Макіївський виробничо -торгівельний комплекс """,05500279,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Сніжнянський комбінат харчування та торгівлі""",23779960,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,Державне підприємство підземного харчування,20315645,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Вісник шахтаря""",30399510,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,Українська державна компанія з реструктуризації підприємств вугільної промисловості Міністерства палива та енергетики,25842504,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,ДП „Донецьквугілля”,24166975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта №4-21""",32329398,,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,ДП „Проектно-конструкторське бюро”,32645064,,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,ДП „Донецький науково-дослідний вугільний інститут” (ДонВУГІ),24043770,,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Червоногвардійське управління житлово-комунального господарства""                                   ",00185790,,не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Сніжнянське управління житлово-комунального господарства""",00183696,,не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП „Фірма матеріально-технічного забезпечення по збуту продукції” ВО ""Донецьквугілля""         ",00184268,,не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,ДП „Сніжнянські центральні електромеханічні майстерні”,00183360,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Управління по профілактиці, гасінню породних відвалів та рекультивації земель ""Жовтеньвугілля""",00179039,,не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Ремонтно-будівельне управління""",24319640,,не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Краснолучський відділ робітничого постачання""    ",00181183,,не працює; перебуває у процедурі банкрутства - ліквідація,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Ремонтно-експлуатаційне підприємство житлово-комунального  господарства""  ",00182395,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6," Державна виробнича фірма ""Добропілляшахтобуд"" ",00180189,,не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Підприємство комунальних  котелень та теплових мереж""",19379781,,не працює; перебуває у процедурі банкрутства - ліквідація,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта №9 “Капітальна” ",03365328,,не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ”Кіровська”  ",31500591,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Жовтеньвуглезбут""",31231577,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Луганськвуглебудреструктуризація"" ",32582282,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,ДП „Донбасантрацитвуглезбут”,21796598,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6," ДП ""Краснолучвуглепоставка""",32716585,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,Мале державне підприємство “Камелія”,24193469,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,ДП „Луганська вугільна компанія”,23186220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Управління матеріально-технічного постачання ""Кальміуське""",33009272,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"Державне мале підприємство ""Новатор""",24649811,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Металіст""",13519169,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта імені Сергія Мироновича Кірова""",24812843,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ""Постніківська""",26497363,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ""Бендюзька""",33772106,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ""Олександр-Захід""",34105422,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6," ДП ""Шахта № 17-17 ""біс""",34283654,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП"" Шахта ""Петровська""",30701383,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта імені Максима Горького""",00174786,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахтоуправління ""Зуєвське""",33371807,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ""Нова""",32953442,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта імені Ю.О.Гагаріна""",33316065,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта №3-біс""",32782087,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ""Річна""",32367056,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ""Слов'яносербська""",20348662,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ""Голубівська""",00176839,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ""Тернопільська""",26497379,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ""Житомирська""",33671425,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ""Вінницька""",33671430,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта імені 60-річчя Великої Жовтневої Соціалістичної революції""",33772090,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ""Ведмежоярська""",33331544,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ""Жовтнева""  ",00184052,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта№6 ""Червона Зірка"" ",30623075,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта №12 “Наклонна”",30962125,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта “Розсипнянська №2""  ",32123227,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта “Лісова”   ",31846264,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта “Донецька “   ",00175840,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта “Об‘єднана”",00175716,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ""Ремовская"" ВО ""Торезантрацит""",30775764,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта “Міуська” ВО ""Сніжнеантрацит""",00175745,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП Шахта Виробничого об'єднання ""Сніжнеантрацит"" - ""Схід"" ",00175774,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ""Сніжнянська"" ВО ""Сніжнеантрацит""      ",00175751,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""ЦЗФ “Сніжнянська""",00175739,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ""Ніканор"" ПО ""Луганськвугілля""",00175811,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ""Червоний Профінтерн"" ВО ""Орджонікідзевугілля"" Міністерства вугільної промисловості України",00176785,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ""Гірник"" ВО ""Селидіввугілля""",00175633,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
