year,period,company_name,company_code,company_type,company_status,salary_debt_changes,salary_debt_mark,salary_average_changes,salary_average_mark,financial_outturn_sales_percent,financial_outturn_sales_mark,financial_outturn_profit_percent,financial_outturn_profit_mark,financial_outturn_revenue_to_budget_percent,financial_outturn_revenue_to_budget_mark,financial_outturn_revenue_to_state_shareholder_percent,financial_outturn_revenue_to_state_shareholder_mark,financial_outturn_capital_investments_percent,financial_outturn_capital_investments_mark,profit_changes,profit_mark,covering_coefficient_end,covering_coefficient_mark,firmness_coefficient_end,firmness_coefficient_mark,solvency_coefficient_end,solvency_coefficient_mark,amortization_end,amortization_mark,audition_result,audition_mark,total_mark,final_assessment
2018,12,"ВАТ ""Первомайське шахтобудівельне управління""",00181131,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Свердловськінвестбуд""",00181384,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12," ВАТ ДХК ""Луганськшахтобуд""",00181421,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ВАТ ""Трест ""Свердловськшахтобуд""",00181496,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ВАТ ""Трест ""Краснодоншахтобуд""",00181585,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Першотравенське шахтобудівельне управління №4"" дочірнє підприємство ДХК ""Дніпрошахтобуд""",00181846,ГТ(б50),не працює; перебуває у процедурі банкрутства,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Спецтампонажгеологія""",00182018,ГТ(б50),не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Учбово-курсовий комбінат""",00185666,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,ДВАТ “Трест „Краснодонвуглебуд”,03077552,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ПАТ ""Дондіпрошахт""",05400632,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,ПАТ Луганськдiпpошахт,05400856,ГТ(б50),ів; ІВ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""ГЗФ ""ЛУГАНСЬКА""- ДОЧІРНЕ ПІДПРИЄМСТВО ДХК ""ЛУГАНСЬКВУГІЛЛЯ""",05400916,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ПАТ ""Антрацитівське управління по ремонту та налагодженню гірничошахтного устаткування""",05400922,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ВАТ ""ДХК ""Олександріявугілля""",05402737,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Олександрійська автобаза"" - дочірнє підприємство ДХК ""Олександріявугілля""",05427855,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Луганське  ремонтно-будівельне  товариство""",05427915,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ПАТ ""Стаханівський вузол виробничо-технологічного зв'язку""- дочірнє підприємство ДХК “Луганськвугілля”",05427938,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ВАТ ""Проектно-технологічний трест ""Оргтехшахтобуд""",05428106,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ВАТ ""Донецькшахтобуд""",05432307,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Донецькшахтобудтранс""",05432394,ГТ(б50),не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ВАТ ДХК ""Селидіввугілля""",05511107,ГТ(б50),не працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ВАТ ДХК ""Лисичанськвугілля""",05511136,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Підприємство по ремонту та наладжуванню ГШО"" дочірнє підприємство ДХК ""Жовтеньвугілля""",05515619,ГТ(б50),не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Шахтобудівельне управління №6""   
ДП ДХК ""Трест ""Горлівськвуглебуд""",05517038,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ „Управління матеріально-технічного постачання” дочірнє підприємство ДХК ""Луганськшахтобуд""",13392881,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Вуглеатотранс"" дочірне підприємство ДХК ""Луганськвуглебуд""",13402711,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ “Енергетичне управління” дочірнє підприємство 
ДХК ""Жовтеньвугілля""",20323581,ГТ(б50),не працює; перебуває у процедурі банкрутства - санація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"Приватне акціонерне товариство ""Укргідроенерго""",20588716,ГТ(б50),працює,,2.0,136.7,1.0,113.3,1.0,144.3,1.0,,,86.6,,89.2,,250.3,5.0,1.7,1.0,4.2,1.0,0.8,1.0,15.3,1.0,,,14.0,ефективна
2018,12,"ДВАТ ""Інформаційно-обчислювальний центр""",23413319,ГТ(б50),не працює; перебуває у процедурі банкрутства - ліквідація,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Краснодонська автобаза""дочірне підприємство ВАТДХК ""Луганськшахтобуд""",24047294,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Управління комп'ютерно-інформаційного забезпечення ""Антрацитвуглесервіс""",24048572,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Донецьквуглересурси""",24167785,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Луганськвуглересурси""",24180449,ГТ(б50),не працює; перебуває у процедурі банкрутства - ліквідація,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ПАТ ""Науково-дослідний та проектно-конструкторський інститут ""Вуглемеханізація""",24183643,ГТ(б50),не працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Шахтобудівельне монтажне управління""",24188221,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ПАТ ""Будинок відпочинку ""Горизонт""",24461183,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ВАТ ""Нафтовик""",24775125,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Шахтобудівельне управління №5""",24813914,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ПРАТ ""НИЖНЬОДНІСТРОВСЬКА ГЕС""",30149623,ГТ(б50),працює,,2.0,127.4,1.0,144.5,1.0,235.0,1.0,,,70.7,,158.2,1.0,238.4,5.0,3.9,1.0,16.8,1.0,0.9,1.0,63.5,1.0,,,15.0,ефективна
2018,12,"ДАК ""Вугілля України""",30186047,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""ЦЗФ “Сердитянська”  - дочірнє підприємство 
ДХК ""Шахтарськантрацит""",30379541,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ПАТ ДХК ""Луганськвуглепереробка""",30463890,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,ПАТ Автоматгipмаш iм.В.А.Антипова,30556266,ГТ(б50),ів; ІВ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Шахта ім.К.І.Поченкова"" - дочірнє підприємство 
ДХК ""Макіїввугілля""",31313764,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""ЛИСИЧАНСЬКВУГІЛЛЯ""",32359108,ГТ(б50),працює,39.3,1.0,114.2,1.0,51.638629736917466,0.0,,,,,100.0,1.0,24.881130723637074,0.0,88.7,3.0,,,-0.86,0.0,-6.41297493107872,0.0,37.4,1.0,,,7.0,неефективна
2018,12,НАК Енергетична  компанiя України,32984271,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Вуглебуд""",33049493,ГТ(б50),не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ДВАТ ""Макіїввуглебуд""",33049509,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ВАТ ""Горлівське управління шахтобудмеханізації""",35801987,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,"ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""МАГІСТРАЛЬНІ ГАЗОПРОВОДИ УКРАЇНИ""",41089111,ГТ(б50),працює,,2.0,207.5,1.0,0.0,0.0,102.3,1.0,,,,,100.0,1.0,42.2,3.0,1.3,1.0,26.2,1.0,0.9,1.0,4.4,1.0,,,12.0,задовільна
